"seq","sec","x","y"
20738,103.69,-6.873146057128906,-0.7154830098152161
20739,103.695,-6.871819019317627,-0.7030887007713318
20740,103.7,-6.870306968688965,-0.6907056570053101
20741,103.705,-6.868536472320557,-0.6778209805488586
20742,103.71,-6.866572380065918,-0.6649590134620667
20743,103.715,-6.864253044128418,-0.6511581540107727
20744,103.72,-6.8617353439331055,-0.637381911277771
20745,103.725,-6.858832836151123,-0.6226863265037537
20746,103.73,-6.855748176574707,-0.6080178022384644
20747,103.735,-6.852473258972168,-0.5933451056480408
20748,103.74,-6.8490400314331055,-0.5787081122398376
20749,103.745,-6.845449447631836,-0.5641136765480042
20750,103.75,-6.841712474822998,-0.5495560169219971
20751,103.755,-6.837832927703857,-0.5350498557090759
20752,103.76,-6.833845615386963,-0.52057284116745
20753,103.765,-6.82975435256958,-0.5061333179473877
20754,103.77,-6.825586318969727,-0.49171555042266846
20755,103.775,-6.821344375610352,-0.47732341289520264
20756,103.78,-6.817046165466309,-0.4629477560520172
20757,103.785,-6.812692642211914,-0.44858986139297485
20758,103.79,-6.808290481567383,-0.4342467784881592
20759,103.795,-6.8038411140441895,-0.4199218153953552
20760,103.8,-6.799393177032471,-0.4055964946746826
20761,103.805,-6.794946670532227,-0.3912692666053772
20762,103.81,-6.790530681610107,-0.37693262100219727
20763,103.815,-6.786145210266113,-0.36258625984191895
20764,103.82,-6.781793594360352,-0.3482297956943512
20765,103.825,-6.777474403381348,-0.33385974168777466
20766,103.83,-6.773214817047119,-0.31947195529937744
20767,103.835,-6.769012928009033,-0.3050568997859955
20768,103.84,-6.764913558959961,-0.2906123399734497
20769,103.845,-6.760920524597168,-0.2761510908603668
20770,103.85,-6.756888389587402,-0.26170071959495544
20771,103.855,-6.752811908721924,-0.24724960327148438
20772,103.86,-6.748836994171143,-0.23277026414871216
20773,103.865,-6.744960308074951,-0.21824157238006592
20774,103.87,-6.741246223449707,-0.20367050170898438
20775,103.875,-6.737704277038574,-0.18909421563148499
20776,103.88,-6.734181880950928,-0.17451316118240356
20777,103.885,-6.730671405792236,-0.15989989042282104
20778,103.89,-6.727304935455322,-0.14525282382965088
20779,103.895,-6.724089622497559,-0.1306014060974121
20780,103.9,-6.720876216888428,-0.11594977974891663
20781,103.905,-6.717657089233398,-0.10127758979797363
20782,103.91,-6.714561462402344,-0.08657896518707275
20783,103.915,-6.711588382720947,-0.07184457778930664
20784,103.92,-6.708767414093018,-0.05708032846450806
20785,103.925,-6.706093788146973,-0.04225713014602661
20786,103.93,-6.703636169433594,-0.027396678924560547
20787,103.935,-6.70140266418457,-0.012557625770568848
20788,103.94,-6.699239730834961,0.002291738986968994
20789,103.945,-6.697143077850342,0.017161071300506592
20790,103.95,-6.695157051086426,0.03204548358917236
